Elapse,Mag_raw_X,Mag_raw_Y,Mag_raw_Z
5.45299999999926,-74,-372,-118
5.32300000000063,-80,-362,-112
4.29100000000027,-80,-362,-112
5.2859999999999,-80,-362,-112
5.39099999999948,-81,-377,-119
4.39100000000003,-81,-367,-113
5.1230000000011,-81,-367,-113
5.43300000000002,-81,-367,-113
4.32299999999941,-88,-370,-112
5.20599999999938,-85,-373,-109
5.46700000000122,-85,-373,-109
4.45999999999991,-85,-373,-109
5.04799999999861,-85,-373,-109
6.49800000000056,-85,-373,-109
4.76700000000108,-89,-371,-111
4.82799999999983,-84,-378,-110
5.23100000000021,-84,-378,-110
6.26799999999861,-84,-378,-110
5.05900000000103,-94,-378,-106
4.85299999999889,-86,-378,-106
4.89000000000139,-86,-378,-106
5.10999999999839,-86,-378,-106
4.82000000000049,-95,-383,-109
5.81900000000068,-93,-379,-101
5.43199999999899,-93,-379,-101
5.25700000000029,-93,-379,-101
5.18500000000088,-94,-380,-106
6.22100000000003,-93,-385,-101
5.63399999999881,-93,-385,-101
5.6989999999999,-93,-385,-101
1.31600000000098,-90,-382,-98
5.1919999999992,-92,-380,-100
5.50000000000139,-92,-380,-100
5.53399999999904,-92,-380,-100
5.68200000000019,-92,-380,-100
4.78400000000079,-97,-385,-91
5.04999999999889,-97,-385,-91
4.67399999999962,-94,-396,-96
4.68500000000027,-94,-396,-96
4.57500000000088,-101,-395,-85
5.14499999999884,-101,-395,-85
4.72600000000156,-98,-388,-90
4.56199999999995,-98,-388,-90
5.67999999999991,-98,-388,-90
4.30699999999895,-100,-392,-88
5.23600000000002,-94,-394,-84
5.33800000000006,-94,-394,-84
4.68299999999999,-94,-394,-84
4.8250000000003,-105,-397,-83
5.29200000000074,-110,-398,-82
4.88899999999859,-110,-398,-82
4.7890000000006,-110,-398,-82
5.39799999999957,-96,-400,-80
4.48399999999971,-103,-399,-79
5.12900000000016,-103,-403,-75
5.33599999999979,-103,-403,-75
5.35700000000006,-103,-403,-75
5.31000000000148,-100,-406,-68
5.34799999999969,-100,-406,-68
4.24199999999963,-98,-406,-70
5.32800000000044,-98,-406,-70
5.2859999999999,-97,-403,-63
5.36299999999912,-97,-403,-63
4.46200000000019,-95,-403,-65
5.11999999999979,-95,-403,-65
5.29400000000102,-101,-413,-65
4.3059999999997,-101,-413,-65
5.24199999999908,-100,-406,-62
5.31700000000157,-100,-406,-62
4.84699999999982,-99,-407,-55
4.85499999999917,-99,-407,-55
6.59899999999958,-96,-412,-52
4.94899999999987,-96,-412,-52
4.69600000000092,-96,-412,-52
4.80800000000059,-95,-413,-57
5.28899999999943,-96,-416,-58
4.76100000000024,-98,-416,-46
4.94099999999875,-98,-416,-46
5.12100000000082,-98,-416,-46
5.38000000000061,-100,-416,-50
4.96199999999902,-92,-412,-48
4.97600000000098,-92,-412,-48
5.0309999999989,-92,-412,-48
5.65199999999955,-95,-415,-43
4.64800000000132,-93,-415,-43
5.70100000000018,-93,-419,-43
4.89699999999971,-93,-419,-43
4.8370000000002,-99,-415,-35
5.33599999999979,-99,-415,-35
4.60700000000003,-96,-420,-36
4.9279999999996,-96,-420,-36
5.28500000000065,-99,-421,-31
4.40099999999966,-99,-421,-31
5.25299999999973,-93,-425,-35
5.30900000000045,-93,-425,-35
4.41799999999937,-91,-421,-31
5.18699999999939,-91,-421,-31
5.27100000000047,-90,-418,-30
5.31499999999951,-88,-422,-20
5.40500000000144,-88,-422,-20
5.24199999999908,-88,-422,-20
5.73900000000016,-92,-426,-18
4.76100000000024,-90,-418,-24
4.64099999999945,-90,-418,-24
5.08000000000131,-90,-418,-24
4.80499999999928,-86,-424,-14
5.14199999999931,-96,-424,-20
4.89600000000046,-96,-424,-20
5.3219999999996,-96,-424,-20
4.82300000000002,-87,-423,-15
4.79900000000022,-81,-419,-15
5.59100000000079,-81,-419,-15
5.14199999999931,-81,-419,-15
4.55700000000014,-80,-422,-8
4.83400000000067,-80,-422,-8
5.35999999999959,-81,-429,-9
5.23199999999946,-81,-429,-9
5.31499999999951,-84,-430,-6
5.40100000000088,-84,-430,-6
4.4550000000001,-78,-426,-2
5.03199999999993,-77,-431,-1
5.38399999999939,-77,-431,-1
5.19800000000004,-77,-431,-1
5.37000000000099,-74,-430,6
4.71699999999942,-70,-430,0
4.51200000000007,-70,-430,0
4.87700000000046,-70,-430,0
5.30700000000017,-74,-428,0
4.23999999999936,-79,-423,7
5.34299999999988,-79,-423,7
5.29200000000074,-79,-423,7
5.24399999999936,-70,-430,2
5.39700000000032,-73,-427,15
5.29899999999905,-73,-427,15
5.2960000000013,-73,-427,15
5.41099999999872,-73,-425,13
4.86400000000131,-69,-427,13
4.81199999999937,-69,-427,13
5.19000000000069,-69,-427,13
5.06899999999888,-69,-427,13
4.78799999999957,-63,-429,19
4.7650000000008,-63,-429,19
5.2380000000003,-69,-427,21
4.68899999999906,-69,-427,21
5.24300000000011,-69,-427,21
5.41400000000003,-65,-425,19
5.31300000000101,-66,-430,22
4.20800000000021,-66,-430,22
5.39599999999929,-66,-430,22
5.26799999999916,-57,-421,33
4.26300000000168,-56,-420,34
5.46199999999963,-56,-420,34
5.22699999999965,-56,-420,34
5.609999999999,-54,-426,26
6.35700000000128,-52,-426,34
5.91599999999914,-52,-426,34
4.46200000000019,-52,-426,34
4.35500000000033,-56,-424,38
4.55400000000061,-48,-420,42
4.93399999999866,-48,-420,42
4.18400000000041,-54,-424,36
5.45300000000104,-54,-424,36
5.25599999999926,-46,-422,44
4.25199999999926,-46,-422,44
5.3440000000009,-48,-426,42
5.29700000000055,-48,-426,42
5.30299999999961,-48,-418,40
4.36299999999967,-48,-418,40
5.23699999999927,-41,-417,45
5.27000000000122,-41,-417,45
4.22099999999936,-35,-421,45
5.44299999999964,-35,-421,51
5.24000000000058,-39,-413,55
5.34299999999988,-39,-413,55
5.29700000000055,-39,-413,55
5.22699999999965,-38,-422,54
5.33399999999951,-36,-416,56
4.29800000000036,-36,-416,56
5.2500000000002,-36,-416,56
5.29599999999952,-35,-417,59
4.41799999999937,-34,-414,62
5.2140000000005,-28,-420,58
5.2500000000002,-28,-420,58
5.29599999999952,-28,-420,58
4.70900000000007,-29,-409,63
5.0220000000003,-29,-409,63
6.17500000000071,-29,-411,59
4.67999999999869,-29,-411,59
4.8490000000001,-26,-412,58
5.31199999999998,-26,-412,58
5.38100000000163,-27,-415,53
4.77999999999845,-27,-415,53
4.80200000000153,-25,-411,63
5.30199999999859,-25,-411,63
4.84699999999982,-25,-411,61
5.2720000000015,-25,-411,61
4.96999999999836,-19,-411,65
5.05800000000001,-19,-411,65
5.09400000000149,-23,-413,65
4.91300000000017,-23,-413,65
5.05999999999851,-23,-413,65
5.29500000000027,-19,-409,63
5.29099999999971,-11,-401,65
4.22499999999992,-14,-412,62
5.3990000000006,-14,-412,62
5.28000000000084,-14,-412,62
5.32099999999858,-12,-398,68
4.54100000000146,-18,-408,70
5.09899999999952,-18,-408,70
5.31600000000054,-18,-408,70
4.35599999999958,-17,-405,63
5.3099999999997,-19,-407,67
5.28399999999962,-19,-407,67
4.21200000000077,-19,-407,67
5.37800000000033,-16,-402,64
5.29099999999971,-16,-402,64
5.27600000000028,-17,-401,69
5.38199999999911,-17,-401,69
5.332000000001,-15,-407,75
4.3779999999991,-15,-407,75
5.26999999999944,-22,-402,68
6.41599999999976,-22,-402,68
6.35300000000072,-19,-399,73
5.51500000000082,-19,-399,73
5.25699999999851,-20,-400,76
5.15700000000052,-21,-409,75
0.956000000000401,-21,-409,75
5.40699999999994,-21,-409,75
5.37399999999977,-21,-405,75
5.30900000000045,-23,-405,71
5.38099999999986,-23,-405,71
5.34399999999913,-23,-405,71
4.8919999999999,-25,-405,71
5.14800000000015,-29,-401,73
4.90500000000083,-29,-401,73
4.24699999999945,-29,-401,73
5.32500000000091,-27,-397,71
5.48199999999888,-24,-402,68
7.67000000000095,-24,-402,68
7.104,-24,-402,68
1.53399999999948,-37,-401,75
6.02800000000059,-33,-403,77
3.98599999999938,-33,-403,77
4.84699999999982,-33,-403,77
4.92900000000063,-33,-403,77
4.87399999999916,-33,-403,77
4.87000000000037,-39,-399,73
5.11700000000026,-45,-399,75
4.89299999999915,-45,-399,75
4.90000000000101,-45,-399,75
5.27800000000056,-38,-398,80
4.72899999999932,-52,-402,76
5.1129999999997,-52,-402,76
6.22300000000031,-52,-402,76
5.13999999999903,-47,-391,69
5.02800000000114,-47,-405,69
5.0069999999991,-47,-405,69
5.15500000000024,-47,-405,69
5.11999999999979,-46,-396,72
4.42400000000021,-53,-399,67
4.96799999999986,-53,-399,67
4.63799999999992,-53,-399,67
5.2620000000001,-58,-398,66
4.34700000000099,-58,-396,70
5.34000000000034,-58,-396,70
5.26499999999963,-58,-396,70
4.52299999999894,-58,-396,70
5.12600000000063,-62,-398,68
5.30400000000064,-62,-398,68
5.43300000000002,-63,-403,65
4.65599999999888,-63,-403,65
5.86700000000029,-68,-398,62
5.36300000000089,-68,-398,62
4.60299999999947,-72,-400,56
5.06200000000057,-72,-400,56
5.22599999999862,-72,-400,56
4.87299999999991,-77,-399,61
4.69100000000111,-82,-400,58
5.30700000000017,-82,-400,58
4.36799999999948,-82,-400,58
5.18499999999911,-79,-395,63
5.29099999999971,-87,-395,57
5.40200000000013,-87,-395,57
4.799000000002,-87,-395,57
4.77799999999817,-86,-396,60
6.35700000000128,-84,-394,52
4.65799999999916,-81,-393,52
5.03199999999993,-81,-393,55
5.18999999999892,-81,-393,55
4.37000000000154,-86,-396,52
5.26100000000085,-86,-396,52
5.67999999999813,-89,-395,49
4.63600000000142,-89,-395,49
4.87000000000037,-88,-390,52
4.99100000000041,-88,-390,52
5.30200000000036,-89,-393,49
4.49399999999756,-89,-393,49
5.16599999999912,-95,-393,51
6.30300000000261,-95,-393,51
4.75999999999743,-98,-386,54
4.80400000000003,-98,-386,54
5.34900000000249,-93,-386,54
4.63200000000086,-93,-387,41
5.06999999999991,-94,-388,46
5.24499999999861,-94,-388,46
4.67199999999934,-94,-388,46
5.65500000000085,-103,-385,43
4.94899999999987,-103,-387,43
4.87199999999888,-97,-389,41
4.57400000000163,-97,-389,41
5.05899999999926,-97,-389,41
6.48100000000085,-104,-384,44
4.65699999999813,-108,-386,36
4.91900000000101,-108,-386,36
5.31099999999896,-108,-386,36
4.41600000000264,-106,-382,32
5.16899999999865,-106,-382,32
5.28299999999859,-112,-380,36
4.55300000000136,-112,-380,36
5.12099999999904,-110,-386,32
5.25999999999982,-110,-386,32
5.87499999999963,-112,-380,32
4.87000000000037,-112,-380,32
4.95800000000202,-113,-383,31
4.79699999999994,-113,-383,31
4.9299999999981,-116,-378,28
5.30000000000186,-116,-378,28
5.3069999999984,-118,-374,32
4.81100000000012,-118,-374,32
4.79999999999947,-112,-382,30
5.30499999999989,-122,-380,28
4.3190000000024,-122,-380,28
5.86500000000001,-122,-380,28
4.88499999999803,-116,-374,20
4.76300000000052,-119,-379,29
5.39399999999901,-119,-379,29
4.29000000000102,-119,-379,29
5.22400000000189,-125,-377,27
5.54199999999838,-122,-382,26
4.63299999999833,-122,-382,26
5.8720000000001,-122,-382,26
5.3990000000006,-128,-370,22
5.10399999999933,-122,-374,28
4.81500000000068,-122,-374,28
4.99500000000097,-122,-374,28
5.30600000000092,-131,-371,29
5.02799999999937,-131,-371,29
4.99399999999994,-123,-377,27
5.03600000000048,-123,-377,27
5.07099999999738,-134,-376,20
4.95100000000193,-134,-376,20
5.17299999999921,-134,-368,26
5.43899999999908,-137,-373,27
5.15600000000305,-137,-373,27
5.20500000000013,-137,-373,27
5.48799999999972,-133,-365,21
5.31299999999746,-136,-372,20
5.28900000000121,-136,-372,20
5.48600000000121,-136,-372,20
5.37999999999883,-136,-374,24
5.25100000000123,-139,-365,19
5.31799999999905,-139,-365,19
5.34499999999838,-139,-365,19
5.16100000000108,-137,-363,19
5.1489999999994,-142,-366,20
1.26700000000213,-142,-366,20
4.91599999999792,-142,-366,20
5.25999999999982,-138,-368,14
4.61200000000161,-134,-358,18
6.14399999999904,-134,-358,18
5.23700000000105,-134,-358,18
5.61599999999984,-134,-358,18
4.89100000000064,-140,-362,18
4.75799999999893,-140,-362,14
5.09999999999877,-148,-360,16
4.89200000000167,-148,-360,16
4.83999999999796,-148,-360,16
4.88200000000205,-133,-359,17
5.274,-139,-351,11
5.00200000000106,-139,-351,11
5.0089999999976,-139,-351,11
4.94700000000137,-143,-359,7
4.9500000000009,-137,-351,5
5.09299999999868,-137,-351,5
4.66700000000131,-137,-351,5
5.98099999999846,-145,-357,13
5.26599999999888,-144,-358,10
4.21700000000058,-144,-358,10
5.41000000000125,-144,-358,10
5.24899999999917,-141,-355,-1
4.47199999999981,-140,-356,4
5.21799999999928,-140,-356,4
5.25900000000235,-140,-356,4
4.43599999999833,-140,-356,4
5.15000000000043,-139,-357,1
5.26100000000085,-139,-357,1
6.37599999999949,-148,-352,-12
4.36499999999995,-148,-352,-12
5.20799999999966,-149,-351,-11
5.35500000000155,-149,-351,-11
4.41599999999909,-141,-349,-11
5.30900000000045,-141,-349,-11
5.25499999999823,-141,-349,-11
4.60700000000003,-147,-347,-13
5.02700000000189,-151,-347,-11
5.22899999999993,-151,-347,-11
4.70299999999924,-151,-347,-11
4.92299999999801,-142,-350,-14
5.22800000000245,-144,-350,-8
5.29599999999775,-144,-350,-8
4.65499999999963,-144,-350,-8
6.13600000000147,-147,-355,-19
5.34199999999885,-147,-355,-17
4.2819999999999,-145,-353,-19
5.39600000000107,-145,-353,-19
5.31000000000148,-145,-353,-19
4.36799999999948,-145,-347,-21
19.991000000001,-145,-347,-21
5.51099999999849,-145,-349,-25
1.12199999999874,-145,-349,-25
0.719000000000136,-148,-350,-20
0.82400000000149,-148,-350,-20
6.86299999999918,-151,-347,-21
1.34300000000209,-151,-347,-21
5.17299999999921,-141,-351,-21
4.46799999999925,-141,-351,-21
5.05000000000067,-149,-345,-23
5.38599999999789,-149,-345,-23
4.87900000000252,-145,-345,-25
4.6040000000005,-145,-345,-25
5.45299999999926,-150,-346,-36
5.21499999999975,-150,-346,-36
4.30499999999867,-150,-346,-36
5.33100000000175,-149,-347,-33
5.44099999999759,-145,-345,-27
4.61800000000068,-146,-346,-34
7.75199999999998,-146,-346,-34
1.8419999999999,-146,-346,-34
7.39500000000248,-138,-342,-36
9.44999999999752,-138,-342,-42
1.60299999999935,-138,-342,-42
7.34800000000035,-138,-342,-42
1.65000000000148,-140,-338,-42
5.95600000000118,-140,-342,-44
8.75399999999971,-140,-342,-44
4.73999999999819,-140,-342,-44
1.16099999999975,-136,-340,-46
4.63099999999983,-136,-340,-46
4.70400000000026,-135,-343,-43
4.33400000000006,-135,-343,-43
4.93400000000221,-137,-335,-47
5.01299999999816,-137,-335,-47
4.29099999999849,-134,-340,-44
6.42700000000218,-134,-340,-44
5.33000000000072,-136,-340,-48
4.88,-136,-340,-48
4.71399999999988,-135,-341,-55
5.75500000000062,-130,-338,-50
4.77299999999659,-130,-338,-50
4.5730000000006,-130,-338,-50
5.38399999999939,-136,-330,-56
4.20500000000246,-135,-335,-57
5.19999999999854,-135,-335,-57
5.40600000000069,-135,-335,-57
4.63600000000142,-143,-339,-53
4.78399999999723,-140,-334,-60
5.30400000000242,-140,-334,-60
5.50600000000045,-140,-334,-60
5.23699999999749,-132,-336,-50
5.31199999999998,-132,-336,-62
5.40000000000163,-132,-336,-62
4.76300000000052,-132,-336,-62
5.0220000000003,-131,-337,-61
5.02599999999731,-131,-337,-61
4.44500000000048,-131,-339,-61
4.98299999999929,-131,-339,-61
5.42400000000143,-131,-339,-61
4.97800000000126,-131,-339,-61
4.54899999999725,-127,-333,-63
5.29100000000327,-129,-339,-67
5.42399999999787,-129,-339,-67
4.47000000000131,-129,-339,-67
5.9989999999992,-126,-340,-66
5.40399999999863,-121,-339,-73
4.61600000000217,-121,-339,-73
4.84699999999805,-121,-339,-73
5.40100000000265,-132,-340,-66
4.38899999999975,-129,-345,-67
5.25499999999823,-129,-345,-67
5.3440000000009,-129,-345,-67
5.30999999999793,-131,-341,-77
4.57800000000219,-123,-341,-67
4.8490000000001,-123,-341,-67
5.3990000000006,-123,-341,-67
4.59399999999732,-120,-342,-72
4.88100000000102,-117,-343,-75
6.47700000000029,-117,-343,-75
4.47400000000187,-117,-343,-75
5.07199999999841,-117,-343,-75
5.3990000000006,-122,-334,-80
5.26899999999841,-122,-334,-80
4.21000000000049,-123,-343,-79
5.34100000000137,-123,-343,-79
5.354999999998,-123,-343,-79
4.20400000000143,-125,-339,-79
5.26899999999841,-115,-343,-89
5.40900000000022,-115,-343,-89
4.79699999999994,-115,-343,-89
4.75800000000248,-114,-342,-86
5.40399999999863,-114,-340,-88
5.25899999999879,-114,-340,-88
5.26999999999944,-114,-340,-88
5.43400000000105,-106,-340,-84
5.28100000000009,-106,-348,-94
4.79500000000144,-106,-348,-94
4.65299999999758,-106,-348,-94
5.49700000000186,-111,-343,-89
4.87400000000093,-106,-348,-96
5.82999999999956,-106,-348,-96
5.2020000000006,-109,-347,-97
4.90299999999877,-109,-347,-97
4.78999999999985,-99,-345,-89
5.08100000000056,-99,-345,-89
5.02999999999787,-104,-342,-92
4.89600000000223,-104,-342,-92
5.06799999999785,-100,-348,-98
5.30200000000036,-100,-348,-98
4.8710000000014,-98,-346,-98
4.82600000000133,-98,-346,-98
5.36899999999818,-88,-344,-96
4.9519999999994,-88,-344,-96
4.90699999999933,-95,-341,-95
5.13700000000128,-95,-341,-95
5.08699999999962,-95,-341,-95
4.91099999999989,-93,-339,-99
5.16599999999912,-94,-342,-102
5.1690000000022,-94,-342,-102
4.98100000000079,-94,-342,-102
5.00599999999807,-89,-341,-99
5.76699999999875,-92,-340,-106
4.29900000000316,-89,-343,-105
5.17199999999818,-89,-343,-105
5.45299999999926,-89,-343,-105
4.37100000000257,-93,-339,-109
5.01799999999974,-86,-332,-109
5.40999999999769,-86,-332,-100
4.45600000000113,-86,-332,-100
5.08900000000168,-87,-347,-107
5.39199999999695,-87,-347,-107
5.27900000000159,-83,-337,-103
4.56600000000051,-83,-337,-103
4.95599999999996,-81,-341,-109
5.40399999999863,-81,-341,-109
5.24199999999908,-74,-338,-106
5.27700000000308,-74,-338,-106
5.60799999999873,-81,-339,-107
4.80500000000106,-81,-339,-107
4.51999999999941,-79,-347,-107
5.41600000000031,-79,-347,-107
4.46299999999766,-67,-347,-109
5.46200000000141,-67,-337,-109
4.69700000000017,-74,-342,-102
5.33400000000128,-80,-342,-112
5.0069999999991,-80,-342,-112
4.35099999999977,-80,-342,-112
5.4559999999988,-78,-344,-110
5.23899999999955,-77,-339,-107
5.34700000000043,-77,-339,-107
5.38300000000191,-77,-339,-107
5.28299999999859,-68,-338,-108
4.24699999999945,-68,-346,-112
5.40799999999919,-68,-346,-112
5.390000000002,-68,-346,-112
4.91200000000092,-72,-342,-112
4.8119999999976,-72,-342,-112
6.95500000000138,-69,-339,-113
4.94000000000128,-69,-339,-113
4.64799999999954,-65,-345,-111
6.00599999999929,-65,-345,-111
5.00500000000059,-67,-337,-111
4.58799999999826,-67,-337,-111
4.87900000000252,-70,-344,-112
4.88899999999859,-70,-344,-112
4.7329999999981,-67,-349,-109
4.86700000000084,-66,-340,-108
4.99500000000097,-66,-340,-108
4.79400000000041,-66,-340,-108
4.90800000000036,-69,-343,-115
5.11399999999895,-59,-345,-117
4.84300000000104,-59,-345,-117
4.77799999999817,-59,-345,-117
5.24000000000058,-69,-343,-111
5.22700000000142,-61,-345,-119
4.62199999999768,-61,-345,-119
4.95800000000202,-61,-345,-119
5.28999999999868,-60,-346,-110
5.32100000000213,-59,-343,-115
5.26999999999944,-59,-343,-115
5.38099999999986,-59,-343,-115
4.59700000000041,-61,-339,-117
4.89599999999868,-64,-346,-116
5.46800000000047,-64,-346,-116
5.19800000000004,-64,-346,-116
4.47600000000037,-64,-346,-116
5.16599999999912,-64,-346,-116
5.22300000000087,-61,-353,-119
5.14300000000034,-60,-346,-116
5.07299999999944,-60,-346,-116
7.05599999999862,-60,-346,-116
5.00500000000059,-66,-342,-116
5.58699999999845,-61,-345,-115
5.35900000000211,-61,-345,-115
5.48600000000121,-61,-345,-115
1.31099999999762,-60,-350,-110
5.40300000000116,-50,-350,-114
5.34499999999838,-50,-350,-114
5.21900000000031,-50,-350,-114
7.97700000000034,-54,-350,-116
4.88299999999953,-62,-350,-114
5.61300000000031,-62,-350,-114
0.885000000000247,-62,-350,-114
5.19800000000004,-53,-353,-115
6.04900000000086,-56,-352,-116
4.83099999999936,-56,-352,-116
5.58699999999845,-56,-352,-116
5.48100000000318,-56,-352,-116
5.27099999999692,-55,-353,-107
6.11800000000073,-55,-353,-107
5.7210000000012,-60,-350,-112
5.4249999999989,-60,-350,-112
5.29300000000177,-59,-351,-111
1.37699999999796,-59,-351,-111
5.26400000000038,-60,-358,-114
4.80699999999956,-60,-358,-114
4.86500000000234,-60,-358,-114
5.2609999999973,-55,-357,-121
4.2580000000001,-62,-360,-114
5.51000000000101,-62,-360,-114
5.23000000000096,-62,-360,-114
5.28999999999868,-70,-360,-114
5.44599999999917,-69,-365,-111
5.15700000000052,-69,-365,-111
5.29200000000074,-69,-365,-111
4.3040000000012,-72,-360,-112
5.34299999999988,-67,-369,-113
5.2759999999985,-67,-369,-113
4.36700000000201,-74,-360,-112
5.34699999999688,-74,-360,-112
5.2480000000017,-73,-363,-113
4.43900000000141,-73,-363,-113
5.17799999999724,-77,-371,-113
5.3750000000008,-77,-371,-113
4.3849999999992,-70,-378,-110
6.44400000000189,-70,-378,-110
5.10999999999839,-68,-370,-106
4.34900000000127,-68,-370,-106
5.23099999999843,-70,-370,-108
5.38900000000098,-70,-370,-108
4.46000000000168,-72,-370,-108
5.0089999999976,-72,-370,-108
5.47300000000206,-72,-370,-108
5.20699999999863,-74,-378,-102
4.24800000000047,-79,-377,-109
5.44100000000114,-79,-377,-109
5.25899999999879,-79,-377,-109
4.39100000000181,-80,-378,-108
5.19499999999695,-74,-378,-102
5.48500000000018,-83,-381,-93
4.26200000000065,-83,-381,-93
5.21499999999975,-83,-381,-93
6.47900000000234,-79,-375,-103
4.67799999999841,-82,-382,-86
4.79199999999835,-82,-382,-86
5.4120000000033,-82,-382,-86
4.51699999999988,-80,-382,-92
5.00399999999956,-80,-382,-92
5.34199999999885,-78,-388,-86
5.39500000000004,-78,-388,-86
4.38099999999864,-76,-394,-94
5.077,-76,-394,-94
5.40400000000218,-83,-387,-97
4.75199999999987,-83,-387,-97
4.72399999999951,-84,-390,-84
5.42199999999937,-84,-390,-84
5.24300000000011,-92,-396,-84
5.29300000000177,-92,-396,-84
5.45999999999935,-86,-396,-80
5.12900000000016,-86,-396,-80
4.44599999999795,-87,-391,-79
5.21499999999975,-90,-402,-82
5.38600000000145,-90,-402,-82
4.82099999999974,-90,-402,-82
4.77599999999967,-87,-397,-75
5.33499999999876,-88,-402,-70
4.6960000000027,-88,-402,-70
5.05099999999814,-88,-402,-70
5.21900000000031,-96,-410,-66
5.03199999999993,-91,-401,-65
5.49700000000186,-91,-401,-65
5.39899999999705,-91,-401,-65
4.61000000000311,-101,-403,-63
5.03499999999946,-94,-406,-60
5.13699999999773,-94,-406,-60
5.45200000000179,-94,-406,-60
4.82200000000077,-95,-403,-55
4.90499999999727,-95,-403,-55
5.390000000002,-99,-413,-55
4.57600000000014,-99,-413,-55
4.66199999999972,-98,-408,-56
5.37900000000135,-98,-408,-56
4.41299999999956,-94,-404,-50
5.08999999999915,-96,-406,-54
5.29200000000074,-96,-406,-54
5.4470000000002,-96,-406,-54
5.25499999999823,-102,-414,-52
5.25200000000225,-99,-409,-53
5.46499999999739,-99,-409,-53
4.37200000000004,-99,-409,-53
5.08200000000159,-96,-410,-52
5.38999999999845,-99,-411,-43
4.36400000000248,-99,-411,-43
5.0549999999987,-99,-411,-43
5.36299999999912,-104,-412,-46
5.33199999999923,-103,-417,-41
4.38600000000022,-103,-417,-41
7.07399999999936,-103,-417,-41
6.47200000000225,-105,-411,-39
4.69599999999915,-105,-413,-37
5.12399999999857,-105,-413,-37
5.86700000000207,-105,-413,-37
5.35100000000099,-105,-413,-37
5.26999999999944,-105,-413,-37
5.09599999999821,-103,-417,-29
1.14400000000003,-100,-408,-30
8.30600000000103,-100,-408,-30
4.67199999999934,-100,-408,-30
4.85600000000019,-115,-413,-25
4.6500000000016,-106,-410,-26
4.76199999999949,-106,-410,-26
4.96400000000108,-106,-410,-26
4.81499999999713,-110,-410,-22
4.73700000000221,-106,-408,-20
4.86599999999981,-106,-408,-20
5.35400000000053,-106,-408,-20
5.40699999999816,-107,-409,-17
5.09399999999971,-108,-408,-18
6.15400000000221,-108,-408,-18
5.11599999999746,-108,-408,-18
5.6180000000019,-116,-408,-10
5.6309999999975,-111,-405,-19
1.4630000000011,-111,-405,-19
4.44800000000001,-116,-400,-12
5.16999999999967,-116,-400,-12
5.65300000000235,-112,-408,-8
4.75899999999996,-112,-408,-8
5.63700000000011,-120,-404,-12
5.34699999999688,-120,-404,-12
5.4910000000028,-125,-403,-13
5.12399999999857,-125,-403,-13
5.95399999999913,-121,-401,-9
5.02300000000133,-121,-401,-9
5.628999999999,-121,-401,-9
5.4930000000013,-117,-399,-11
4.93499999999969,-126,-400,-2
4.55600000000089,-126,-400,-2
5.74399999999997,-126,-400,-2
4.79799999999742,-122,-406,-6
5.20400000000265,-121,-397,-7
4.9059999999983,-121,-397,-7
1.79699999999983,-121,-397,-7
7.89100000000076,-124,-396,-6
4.97899999999873,-127,-401,-7
6.17700000000099,-127,-399,-7
4.60800000000106,-127,-399,-7
5.32499999999914,-127,-399,-7
5.36599999999865,-134,-392,-4
1.06800000000007,-134,-392,-4
5.28600000000168,-133,-391,5
5.5170000000011,-133,-391,5
5.37599999999827,-139,-395,-5
4.63699999999889,-139,-395,-5
5.38000000000238,-131,-387,-3
5.31699999999802,-131,-387,-3
5.51000000000101,-136,-390,0
4.78700000000032,-136,-390,0
5.72199999999867,-128,-390,-4
5.24200000000263,-128,-390,-4
5.13299999999717,-132,-386,-4
6.04400000000282,-132,-386,4
5.31099999999896,-134,-382,10
5.13899999999978,-134,-382,10
5.51899999999961,-134,-382,10
5.43300000000002,-132,-386,4
0.913000000000608,-138,-378,4
5.21399999999872,-139,-381,3
5.45200000000179,-139,-381,3
5.34499999999838,-139,-381,3
4.83200000000039,-146,-380,10
5.46100000000038,-136,-378,10
5.49099999999925,-136,-378,10
5.16100000000108,-136,-378,10
5.49999999999784,-143,-379,9
5.61300000000031,-143,-379,9
5.17200000000173,-140,-374,18
5.40399999999863,-140,-374,18
5.80100000000172,-141,-377,11
5.16199999999856,-141,-377,11
5.24700000000067,-141,-379,9
4.9059999999983,-141,-379,9
1.05500000000092,-137,-381,13
8.35900000000223,-137,-381,13
5.72899999999876,-138,-374,16
1.85199999999952,-138,-374,16
8.00800000000024,-138,-370,18
1.76599999999993,-138,-370,18
5.19200000000097,-138,-368,20
5.24399999999758,-141,-371,13
5.28900000000121,-141,-371,13
5.40499999999966,-141,-371,13
4.31899999999885,-144,-372,18
5.16300000000314,-136,-368,18
5.38699999999892,-136,-368,18
4.56799999999902,-136,-368,18
4.87000000000037,-139,-367,25
5.46100000000038,-143,-373,15
5.33400000000128,-143,-373,15
4.49099999999802,-143,-373,15
5.02499999999984,-139,-369,23
6.58900000000173,-144,-372,22
4.51299999999932,-144,-372,22
4.70800000000082,-144,-372,22
5.64199999999815,-143,-375,21
4.24300000000244,-143,-375,21
5.24099999999805,-142,-366,22
5.40000000000163,-142,-366,22
4.44299999999842,-142,-366,22
5.08400000000009,-142,-366,22
5.46399999999991,-143,-371,25
4.64500000000001,-145,-371,29
4.77400000000117,-145,-371,29
5.2979999999998,-145,-371,29
5.38999999999845,-141,-365,35
