Elapse,Mag_X,Mag_Y,Mag_Z
1.10799999999855,-31.666666,65.666664,0
4.50599999999923,-31.666666,65.666664,0
5.38600000000145,-31.666666,65.666664,0
0.882000000000716,-31.333334,65,-1
4.82799999999983,-31.333334,65,-1
4.29799999999858,-31.5,66.5,0.5
0.977000000002448,-31.5,66.5,0.5
4.34899999999772,-31.5,66.5,0.5
0.828999999999525,-31.5,66.5,0.5
4.74499999999978,-31.833334,66.5,-0.166667
5.75100000000006,-31.833334,66.5,-0.166667
5.12000000000157,-30.5,66.5,-0.833333
0.901999999999958,-30.5,66.5,-0.833333
4.7309999999996,-30.5,66.5,-0.833333
4.11899999999932,-30.5,66.5,-0.833333
1.17900000000049,-30.5,65.166664,-1.833333
4.74900000000034,-31.166666,66.166664,-1.833333
4.01600000000002,-31.166666,66.166664,-0.833333
0.917000000001167,-31.333334,66.666664,-1
5.34599999999941,-31.333334,66.666664,-1
3.92300000000034,-31.333334,66.666664,-1
0.894999999999868,-31.333334,66.666664,-1
4.64500000000001,-30.166666,66.5,-0.833333
4.51100000000082,-30.166666,66.5,-0.833333
5.00399999999956,-30.833334,66.5,-1.833333
1.07999999999819,-30.833334,66.5,-1.833333
4.45200000000057,-30.833334,66.5,-1.833333
4.19899999999984,-30.833334,66.5,-1.833333
1.11300000000014,-30.5,65.5,-2.166667
5.10200000000083,-30.5,65.5,-2.166667
3.57400000000041,-30.333334,67,-2
0.866999999999507,-30.333334,67,-2
4.29300000000055,-30.333334,67,-2
5.26599999999888,-30.333334,67,-2
4.93799999999922,-30.333334,66,-2.666667
0.949000000002087,-30.333334,66,-2.666667
4.50899999999876,-30,66.333336,-3
3.75299999999967,-30,66.333336,-3
5.47800000000009,-30,66.333336,-3
1.09700000000146,-30,66.333336,-3
4.54099999999968,-29.666666,66.333336,-1.666667
4.34999999999874,-29.666666,66.333336,-1.666667
0.833000000000084,-30.333334,66.333336,-2.666667
4.56199999999995,-30.333334,66.333336,-2.666667
1.28400000000184,-30.333334,66.333336,-2.666667
4.53199999999754,-30.333334,66.333336,-2.666667
3.8240000000016,-29.5,66.5,-2.833333
5.36599999999865,-29.5,66.5,-2.833333
1.1739999999989,-29.5,65.833336,-2.166667
4.64500000000001,-29.5,65.833336,-2.166667
4.76200000000304,-29.333334,66,-3
3.75999999999976,-29.333334,66,-3
0.819999999997378,-29.333334,66,-3
4.63200000000086,-29.333334,66,-3
5.33599999999979,-29,65.333336,-2.333333
0.883000000001744,-29,65.333336,-2.333333
4.6520000000001,-28.666666,66.666664,-2.333333
3.98799999999966,-28.666666,66.666664,-2.333333
0.973999999999364,-28.666666,66.666664,-2.333333
4.35500000000033,-28.666666,66.666664,-2.333333
5.39799999999957,-28.666666,66.333336,-4
30.5870000000006,-28.666666,66.333336,-4
1.44699999999887,-29.333334,66.666664,-3.666667
4.86300000000028,-29.333334,66.666664,-3.666667
1.21500000000196,-29.333334,66.666664,-3.666667
4.50999999999979,-29.333334,66.666664,-3.666667
0.781999999997396,-28.333334,66,-2.333333
0.569999999999737,-28.333334,66,-2.333333
4.799000000002,-27.833334,66.5,-4.166667
4.61100000000059,-27.833334,66.5,-4.166667
0.970999999999833,-27.833334,66.5,-4.166667
4.78999999999985,-29,65.666664,-4.166667
0.799999999998136,-29,65.666664,-4.333333
4.79100000000088,-28.333334,65,-3.666667
0.831999999999056,-28.333334,65,-3.666667
4.71800000000044,-28.333334,66.666664,-4
1.16799999999984,-28.333334,66.666664,-4
4.73700000000221,-28.333334,66.666664,-4
0.820999999998406,-28.333334,66.666664,-4
4.82600000000133,-27.833334,66.833336,-4.833333
0.932999999999851,-27.833334,66.833336,-4.833333
4.64099999999945,-27.666666,66.333336,-4.333333
1.04599999999877,-27.666666,66.333336,-4.333333
4.7680000000021,-27.666666,66.333336,-4.333333
0.774999999997306,-27.666666,66.333336,-4.333333
4.91900000000101,-28.333334,66.333336,-4.666667
4.51400000000035,-28.333334,66.333336,-4.666667
1.0949999999994,-28,67,-4.666667
4.91699999999895,-28,67,-4.666667
4.43200000000132,-28,67,-4.666667
0.685000000000713,-28,67,-4.666667
3.85800000000103,-27.833334,65.5,-4.166667
0.593999999999539,-27.833334,65.5,-4.166667
5.05899999999926,-27.833334,66.5,-4.833333
4.3760000000006,-27.833334,66.5,-4.833333
0.775999999998334,-27.833334,66.5,-4.833333
4.54200000000071,-27.833334,66.5,-4.833333
0.901999999999958,-28,66.333336,-6
4.58700000000078,-28,66.333336,-6
1.12299999999976,-27.666666,65,-5.666667
4.28099999999887,-27.666666,65,-5.666667
0.764000000000209,-27.666666,65,-5.666667
4.62900000000133,-27.666666,65,-5.666667
0.87999999999866,-27.5,65.833336,-6.5
4.7309999999996,-27.5,65.833336,-6.5
1.32999999999939,-27.333334,66.333336,-4.666667
4.69300000000317,-27.333334,66.333336,-4.666667
0.799999999998136,-28,66.333336,-6
3.92499999999885,-28,66.333336,-6
0.973000000001889,-28,66.333336,-6
4.50800000000129,-28,66.333336,-6
5.49199999999672,-28.166666,65.833336,-4.5
5.01700000000227,-28.166666,65.833336,-4.5
0.920999999998173,-28.166666,66.5,-4.5
5.02700000000189,-28.166666,66.5,-6.166667
4.75399999999837,-28.166666,66.5,-6.166667
3.93500000000202,-28.166666,66.5,-6.166667
0.939999999999941,-28.333334,65.666664,-5.333333
4.39199999999929,-28.333334,65.666664,-5.333333
0.897999999999399,-28,66,-6.333333
4.68400000000102,-28,66,-6.333333
5.42000000000087,-28,66,-6.333333
0.906999999997993,-28,66,-6.333333
4.80800000000059,-26.833334,66.833336,-6.5
4.07900000000083,-26.833334,66.833336,-6.5
1.19499999999917,-27.5,66.166664,-5.833333
4.63500000000039,-27.5,66.166664,-5.833333
3.99799999999928,-27.5,66.166664,-5.833333
1.09799999999893,-27.5,66.166664,-5.833333
5.14400000000137,-27,66.333336,-6
4.86899999999935,-27,66.333336,-6
4.81100000000012,-27.666666,66.333336,-7.333333
3.87500000000074,-27.666666,66.333336,-7.333333
1.02899999999906,-27.666666,66.333336,-7.333333
5.15199999999894,-27.666666,66.333336,-7.333333
3.80600000000086,-27.666666,66.333336,-7.333333
0.883000000001744,-27.666666,66.333336,-7.333333
4.50099999999765,-26.833334,66.5,-7.166667
1.01100000000187,-26.833334,66.5,-7.166667
4.71699999999942,-27.833334,67.5,-6.833333
5.49200000000027,-27.833334,67.5,-6.833333
0.959999999999184,-27.833334,67.5,-6.833333
5.07200000000196,-27.833334,67.5,-6.833333
5.20999999999816,-27.166666,67.166664,-6.5
3.75000000000014,-27.166666,67.166664,-6.5
0.96200000000124,-26.833334,67.166664,-7.166667
4.99299999999891,-26.833334,67.166664,-7.166667
4.07500000000027,-26.833334,67.166664,-7.166667
1.19499999999917,-26.833334,67.166664,-7.166667
4.95899999999949,-28,66.666664,-7
3.82600000000011,-28,66.666664,-7
4.4550000000001,-27,67,-6.666667
3.76100000000079,-27,67,-6.666667
1.17600000000095,-27,67,-6.666667
4.48799999999849,-27,67,-6.666667
3.7780000000005,-27.666666,66.333336,-7.333333
0.906000000000518,-27.666666,66.333336,-7.333333
4.25599999999804,-27.5,66.5,-7.833333
5.42400000000143,-27.5,66.5,-7.833333
1.00400000000178,-27.5,66.5,-7.833333
4.67699999999738,-27.5,66.5,-7.833333
4.62399999999974,-27.5,66.5,-8.833333
3.93200000000249,-27.5,66.5,-8.833333
1.17299999999787,-26.833334,66.5,-7.166667
4.65499999999963,-26.833334,66.5,-7.166667
4.72600000000156,-27.666666,66.666664,-8.333333
3.8790000000013,-27.666666,66.666664,-8.333333
1.23499999999765,-27.666666,66.666664,-8.333333
4.64900000000057,-27.666666,66.666664,-8.333333
4.76300000000052,-26.166666,66.5,-7.5
3.74100000000155,-26.166666,66.5,-7.5
0.869999999999038,-27.166666,67.166664,-7.833333
5.16999999999967,-27.166666,67.166664,-7.833333
3.61699999999843,-27.166666,67.166664,-7.833333
0.904000000002014,-27.166666,67.166664,-7.833333
4.41499999999806,-26.833334,66.833336,-7.833333
5.38700000000247,-26.833334,66.833336,-7.833333
5.03999999999749,-25.833334,66.833336,-8.5
0.9440000000005,-25.833334,66.833336,-8.5
4.63300000000189,-25.833334,66.833336,-8.5
3.89699999999849,-25.833334,66.833336,-8.5
1.24999999999886,-27.166666,67.5,-8.5
4.80600000000209,-27.166666,67.5,-8.5
3.7780000000005,-27,67,-8.333333
0.9440000000005,-27,67,-8.333333
4.44800000000001,-27,67,-8.333333
5.51399999999802,-27,67,-8.333333
5.08800000000065,-26.5,67.166664,-8.833333
0.966999999999274,-26.5,67.166664,-8.833333
4.72300000000203,-27,67.333336,-8.666667
4.55399999999884,-27,67.333336,-8.666667
1.23800000000074,-27,67.333336,-8.666667
4.79999999999947,-27,67.333336,-8.666667
3.95800000000079,-26,67.666664,-9.333333
0.899999999997902,-26,67.666664,-9.333333
4.59400000000088,-26.833334,67.833336,-9.166667
1.1979999999987,-26.833334,67.833336,-9.166667
4.45900000000066,-26.5,67.166664,-9.833333
5.43400000000105,-26.5,67.166664,-9.833333
0.882000000000716,-26.5,67.166664,-9.833333
5.13099999999866,-26.5,67.166664,-9.833333
3.83799999999823,-26,65.666664,-9.666667
0.897000000001924,-27.5,66.833336,-9.666667
4.49899999999914,-27.5,66.833336,-8.833333
5.63100000000105,-27.5,66.833336,-8.833333
1.25900000000101,-27.5,66.833336,-8.833333
4.83399999999889,-26.5,66.5,-10.166667
0.896999999998371,-26.5,66.5,-10.166667
4.74100000000277,-26.666666,66.666664,-10.666667
5.64799999999721,-26.666666,66.666664,-10.666667
1.19199999999964,-26.666666,66.666664,-10.666667
4.91600000000147,-26.666666,66.666664,-10.666667
5.11200000000045,-26.166666,67.166664,-10.166667
3.81900000000002,-26.166666,67.166664,-10.166667
4.79699999999994,-26.166666,67.833336,-9.833333
3.55000000000061,-26.166666,67.833336,-9.833333
0.932999999999851,-26.166666,67.833336,-9.833333
4.59799999999788,-26.166666,67.833336,-9.833333
3.8220000000031,-26.333334,67.333336,-11
1.20899999999935,-26.333334,67.333336,-11
4.54199999999716,-26,67.666664,-9.666667
3.70800000000315,-26,67.666664,-9.666667
1.09999999999744,-26,67.666664,-9.666667
4.5490000000008,-26,67.666664,-9.666667
3.98699999999863,-26,67.666664,-9.666667
5.23800000000207,-26,67.666664,-9.666667
0.890999999999309,-25,67.333336,-11
4.67000000000084,-25,67.333336,-11
3.84099999999776,-26.166666,67.833336,-11.166667
5.20400000000265,-26.166666,67.833336,-11.166667
0.928999999999292,-26.166666,67.833336,-11.166667
4.67499999999887,-26.166666,67.833336,-11.166667
3.76699999999985,-26.833334,66.5,-10.833333
5.29200000000074,-25.333334,66.333336,-12
4.95300000000043,-25.333334,66.333336,-12
0.989000000000573,-25.333334,66.333336,-12
4.72399999999951,-25.333334,66.333336,-12
3.93400000000099,-25.833334,66.166664,-11.5
1.24499999999728,-25.833334,66.166664,-11.5
4.799000000002,-25.666666,66,-11.333333
4.9279999999996,-25.666666,66,-11.333333
3.65700000000047,-25.666666,66,-11.333333
1.16799999999984,-25.666666,66,-11.333333
5.04600000000011,-25.666666,66.666664,-11.333333
3.90900000000016,-25.666666,66.666664,-11.333333
1.2919999999994,-26.333334,67,-12
4.93200000000016,-26.333334,67,-12
4.29799999999858,-26.333334,67,-12
1.20599999999982,-26.333334,67,-12
4.90300000000232,-25.833334,67.166664,-13.166667
3.99200000000022,-25.833334,67.166664,-13.166667
6.38999999999967,-24.166666,66.166664,-13.166667
5.19399999999948,-24.166666,66.166664,-13.166667
0.931999999998823,-26.5,67.166664,-11.833333
4.6759999999999,-26.5,67.166664,-11.833333
5.13800000000231,-26.5,67.166664,-11.833333
1.29399999999791,-26,67,-13.333333
4.88299999999953,-26,67,-13.333333
4.79500000000144,-26,66.666664,-13.333333
4.59199999999882,-26,66.666664,-13.333333
1.17400000000245,-26,66.666664,-13.333333
4.65900000000019,-26,66.666664,-13.333333
4.07299999999822,-25.5,65.833336,-13.166667
0.703999999998928,-25.5,65.833336,-13.166667
4.93900000000025,-26.166666,65.5,-12.833333
1.1170000000007,-26.166666,65.5,-12.833333
5.22899999999993,-26.166666,65.5,-12.833333
0.930000000000319,-26.166666,65.5,-12.833333
4.72600000000156,-24.666666,66.666664,-15
1.21499999999841,-24.666666,66.666664,-15
5.62199999999891,-25.666666,66.333336,-14.666667
3.86900000000168,-25.666666,66.333336,-14.666667
1.11599999999967,-25.666666,66.333336,-14.666667
4.95300000000043,-25.666666,66.333336,-14.666667
4.88800000000111,-25.666666,66.666664,-13.666667
5.69599999999681,-25.166666,66.5,-14.5
1.03000000000009,-25.166666,66.5,-14.5
4.78900000000237,-25.166666,66.5,-14.5
3.83799999999823,-25.166666,66.5,-14.5
1.25399999999942,-25.166666,66.5,-14.833333
4.54400000000277,-25.166666,66.5,-14.833333
3.663999999997,-25.666666,66.333336,-13.666667
5.0420000000031,-25.666666,66.333336,-13.666667
0.912999999997055,-26,66.333336,-14.666667
4.94300000000081,-26,66.333336,-14.666667
3.5589999999992,-26,66.333336,-14.666667
5.09100000000018,-26,66.333336,-14.666667
0.998000000002719,-25.5,66.166664,-15.166667
4.93999999999772,-25.5,66.166664,-15.166667
4.79800000000097,-24.5,65.5,-15.833333
4.46900000000028,-24.5,65.5,-15.833333
0.704999999999956,-24.5,65.5,-15.833333
3.95800000000079,-24.5,65.5,-15.833333
4.61299999999909,-25.5,65.833336,-16.166666
1.15200000000115,-25.5,65.833336,-16.166666
4.28699999999793,-26.333334,66,-16.333334
5.35800000000108,-26.333334,66,-16.333334
5.12900000000016,-26.333334,66,-16.333334
4.99299999999891,-26,66,-15.666667
0.966000000001799,-26,66,-15.666667
4.83499999999992,-25.5,66.5,-16.5
4.94499999999931,-25.5,66.5,-16.5
3.76999999999938,-25.5,66.5,-16.5
0.941999999998444,-25.5,66.5,-16.5
4.64000000000198,-25,66.333336,-17
3.95599999999874,-25,66.333336,-17
0.903000000000986,-25.333334,66,-17.333334
4.52399999999997,-25.333334,66,-17.333334
5.41199999999975,-25.333334,66,-17.333334
1.00700000000131,-25.333334,66,-17.333334
4.89999999999924,-25.333334,66,-17.333334
4.99599999999845,-25.333334,66,-17.333334
3.68300000000232,-25,66.333336,-17
0.885000000000247,-25,66.333336,-17
4.42899999999824,-26.333334,66,-17.333334
5.54900000000202,-26.333334,66,-17.333334
5.20799999999966,-26.333334,66,-17.333334
1.03199999999859,-24.333334,65.333336,-18.666666
5.15299999999996,-24.333334,65.333336,-18.666666
5.36100000000062,-24.666666,66,-17.666666
9.14900000000074,-24.666666,66,-17.666666
0.941999999998444,-24.666666,66,-17.666666
4.99900000000153,-24.666666,66,-17.666666
4.07500000000027,-25.5,66.166664,-17.833334
0.968999999997777,-25.5,66.166664,-17.833334
4.3740000000021,-25.666666,66,-17.666666
0.788000000000011,-25.666666,66,-17.666666
4.7809999999977,-25.666666,66,-17.666666
0.968000000000302,-25.666666,66,-17.666666
4.91200000000092,-25,66.333336,-17
1.20300000000029,-25,66.333336,-17
4.83799999999945,-25,66.333336,-18
0.668000000001001,-25,66.333336,-18
4.19099999999872,-25,66.333336,-18
4.79800000000097,-25,66.333336,-18
1.49000000000044,-25.5,66.5,-18.5
4.88899999999859,-25.5,66.5,-18.5
4.89200000000167,-25.833334,65.5,-19.166666
4.15599999999827,-25.333334,66.333336,-18
4.62299999999871,-25.333334,66.333336,-18
0.939000000002466,-25.333334,66.333336,-18
4.96199999999902,-25.333334,66.333336,-18
5.02099999999928,-26.166666,65.166664,-19.5
4.7770000000007,-26.166666,65.166664,-19.5
0.955000000001149,-26,65.333336,-20.333334
4.30300000000017,-26,65.333336,-20.333334
0.87999999999866,-26,65.333336,-20.333334
4.46900000000028,-26,65.333336,-20.333334
5.48399999999916,-26.166666,65.833336,-20.166666
1.06800000000007,-26.166666,65.833336,-20.166666
4.58899999999929,-25.5,65.833336,-20.833334
4.29200000000307,-25.5,65.833336,-20.833334
0.898999999996875,-25.5,65.833336,-20.833334
4.62300000000226,-25.5,65.833336,-20.833334
5.32399999999811,-26,66,-20.666666
0.996000000000663,-26,66,-20.666666
4.8010000000005,-26.333334,66,-20
5.06100000000131,-26.333334,66,-20
3.59399999999965,-26.333334,66,-20
0.876999999999128,-25.5,65.5,-20.833334
4.29300000000055,-25.5,65.5,-20.833334
5.36299999999912,-26,66,-21.333334
5.06899999999888,-26,66,-21.333334
4.88,-26,66,-21.333334
0.986000000001042,-26,66,-21.333334
4.84499999999954,-25.666666,66,-20.666666
4.50999999999979,-25.666666,66,-20.666666
1.04900000000185,-25.333334,65,-21
4.27099999999925,-25.333334,65,-21
0.910999999998552,-26.5,65.166664,-20.833334
4.60999999999956,-26.5,65.166664,-20.833334
5.61300000000031,-26.5,65.166664,-20.833334
5.01000000000218,-26.5,65.166664,-20.833334
0.996000000000663,-25.666666,66,-21.333334
4.86599999999981,-25.666666,66,-21.333334
5.17799999999724,-27,65,-22
4.05800000000056,-27,65,-22
3.73599999999996,-27,65,-22
0.886000000001275,-27,65,-22
4.46600000000075,-26.833334,66.166664,-22.166666
1.22599999999906,-25.5,65.166664,-22.833334
4.51500000000138,-25.5,65.166664,-22.833334
1.27999999999773,-25.5,65.166664,-22.833334
4.77400000000117,-25.5,65.166664,-22.833334
3.87800000000027,-26.833334,64.5,-22.5
5.56699999999921,-26.833334,64.5,-22.5
5.02600000000086,-26.666666,65,-24.333334
0.972000000000861,-26.666666,65,-24.333334
4.74899999999678,-26.666666,65,-24.333334
4.15700000000285,-26.666666,65,-24.333334
1.28799999999885,-27.666666,65.666664,-23.333334
4.94799999999884,-27.666666,65.666664,-23.333334
4.85600000000019,-26.833334,65.5,-25.166666
3.94400000000061,-26.833334,65.5,-25.166666
1.27600000000072,-27.833334,65.833336,-23.166666
4.90200000000129,-27.833334,65.833336,-23.166666
4.87599999999944,-27.833334,65.833336,-23.166666
3.9359999999995,-27.833334,65.833336,-23.166666
1.23800000000074,-27.333334,64,-24
5.17599999999874,-25.833334,65.166664,-24
4.66700000000131,-25.833334,65.166664,-23.833334
0.770999999996747,-25.833334,65.166664,-23.833334
4.33800000000062,-25.833334,65.166664,-23.833334
5.07200000000196,-26.833334,65.166664,-23.833334
3.5589999999992,-26.833334,65.166664,-23.833334
0.885000000000247,-28,64.666664,-24
4.22299999999964,-28,64.666664,-24
5.22099999999881,-28,64.666664,-24
4.91799999999998,-28,64.666664,-24
0.913000000000608,-27.166666,65.833336,-25.166666
4.70200000000176,-27.166666,65.833336,-25.166666
4.66899999999981,-27.666666,65.666664,-25
3.89299999999793,-27.666666,65.666664,-25
1.1170000000007,-27.666666,65.666664,-25
4.39300000000031,-27.666666,65.666664,-25
3.82600000000011,-27.5,65.166664,-25.166666
0.842999999999705,-27.5,65.166664,-25.166666
4.408999999999,-27.333334,66,-24.666666
5.32600000000016,-27.333334,66,-24.666666
0.934000000000879,-27.333334,66,-24.666666
4.7309999999996,-27.333334,66,-24.666666
5.03799999999899,-27,64.333336,-25
3.72100000000231,-28.166666,64.166664,-25
0.899000000000427,-28.166666,64.166664,-25.833334
4.19600000000031,-28,65.333336,-27
5.3289999999997,-28,65.333336,-27
5.18800000000041,-28,65.333336,-27
4.94199999999978,-28,65.333336,-27
0.942999999999472,-27.666666,64,-26.666666
4.81699999999918,-27.666666,64,-26.666666
5.2260000000004,-27.333334,65,-26.333334
4.11000000000072,-27.333334,65,-26.333334
3.68999999999886,-27.333334,65,-26.333334
0.803999999998695,-27.333334,65,-26.333334
4.52700000000306,-28.833334,64.5,-26.166666
0.958999999998156,-28.833334,64.5,-26.166666
4.70500000000129,-27.833334,64.166664,-27.166666
1.03199999999859,-27.833334,64.166664,-27.166666
4.36600000000098,-27.833334,64.166664,-27.166666
5.5720000000008,-27.833334,64.166664,-27.166666
5.4799999999986,-27.666666,65,-28.333334
1.28600000000034,-27.666666,65,-28.333334
4.87299999999991,-29.833334,63.833332,-27.5
3.92099999999829,-29.833334,63.833332,-27.5
0.985000000000014,-29.833334,63.833332,-27.5
4.53800000000015,-28.5,63.833332,-27.5
5.43700000000058,-28.5,63.833332,-27.5
0.956000000002177,-28.666666,64.333336,-27.666666
4.91699999999895,-28.666666,64.333336,-27.666666
4.63599999999786,-28.666666,64.333336,-27.666666
1.13800000000097,-28.666666,64.333336,-27.666666
4.39000000000078,-28.5,65.166664,-26.166666
5.5170000000011,-28.5,65.166664,-26.166666
0.910999999998552,-29.5,64.833336,-27.5
5.15100000000146,-29.5,64.833336,-27.5
3.79899999999722,-29.5,66.166664,-27.166666
5.34900000000249,-29.5,66.166664,-27.166666
0.930000000000319,-29.5,66.166664,-27.166666
5.49900000000036,-29.5,66.166664,-27.166666
3.84799999999785,-29.666666,64,-29
0.887000000002303,-29.666666,64,-29
4.54899999999725,-29.166666,63.5,-28.166666
5.53200000000231,-29.166666,63.5,-28.166666
5.2299999999974,-29.166666,63.5,-28.166666
0.890000000001834,-29.166666,63.5,-28.166666
4.92399999999904,-30,63.666668,-29
3.72400000000184,-29.166666,63.833332,-28.166666
5.13899999999978,-29.166666,63.833332,-28.166666
3.49599999999839,-29.166666,63.833332,-28.166666
0.883000000001744,-29.166666,63.833332,-28.166666
4.21300000000002,-29.333334,64.333336,-29
0.896999999998371,-29.333334,64.333336,-29
4.52800000000053,-29.5,64.833336,-28.833334
1.48599999999988,-29.5,64.833336,-28.833334
4.66899999999981,-29.5,64.833336,-28.833334
4.67000000000084,-29.5,64.833336,-28.833334
3.76100000000079,-30.166666,65.166664,-29.166666
5.15099999999791,-30.166666,65.166664,-29.166666
1.05699999999942,-30.5,64.833336,-30.166666
4.68599999999952,-30.5,64.833336,-30.166666
5.08500000000112,-30.333334,64.333336,-30
4.00899999999993,-30.333334,64.333336,-30
1.32500000000135,-30.333334,64.333336,-30
4.38399999999817,-30.333334,64.333336,-30
5.33100000000175,-31,64,-30
0.959999999999184,-31,64,-30
5.09200000000121,-30.333334,64.333336,-29.666666
4.73799999999969,-30.333334,64.333336,-29.666666
4.83900000000048,-30.333334,64.333336,-29.666666
3.92799999999838,-31.166666,62.5,-29.5
1.2919999999994,-31.166666,62.5,-29.5
4.72700000000259,-30.333334,63.666668,-29.666666
3.75799999999771,-30.333334,63.666668,-29.666666
0.847000000000264,-30.333334,63.666668,-29.666666
4.41299999999956,-30.333334,63.666668,-29.666666
1.19400000000169,-32.333332,63,-29.333334
5.0309999999989,-32.333332,63,-29.333334
3.76200000000182,-31.666666,64,-30
5.18299999999883,-31.666666,64,-30
1.02700000000056,-31.666666,64,-30
5.33700000000081,-31.666666,64,-30
4.78599999999929,-31.5,63.833332,-30.833334
4.73699999999866,-31.5,63.833332,-30.833334
3.83899999999926,-32.333332,64,-30
0.903000000000986,-32.333332,64,-30
4.44999999999851,-32.333332,64,-30
1.35700000000227,-32.333332,64,-30
4.80199999999797,-31.833334,63.833332,-30.166666
4.54600000000127,-31.833334,63.833332,-30.166666
1.40400000000085,-32,63.333332,-30.333334
4.62599999999824,-32,65,-31
5.42899999999946,-32,65,-31
5.19700000000256,-32,65,-31
1.0009999999987,-32,65,-31
5.33499999999876,-32.333332,64.333336,-31
4.8140000000032,-32.333332,64.333336,-31
4.93499999999969,-32,63.333332,-31
4.06599999999813,-32,63.333332,-31
1.16600000000133,-32,63.333332,-31
4.79299999999938,-32,63.333332,-31
4.96400000000108,-33,64,-30.666666
4.17099999999948,-33,64,-30.666666
1.1499999999991,-33.333332,63.333332,-31
4.67700000000093,-33.333332,63.333332,-31
4.06399999999962,-33.333332,63.333332,-31
0.939999999999941,-33.333332,63.333332,-31
4.56900000000005,-33.333332,63.666668,-31.333334
1.02799999999803,-33.333332,63.666668,-31.333334
4.89400000000018,-32.833332,62.5,-30.833334
4.52600000000203,-32.833332,62.5,-30.833334
0.914999999999111,-32.833332,62.5,-30.833334
4.63999999999842,-33.5,63.5,-31.5
4.12900000000249,-33.5,63.5,-31.5
1.18799999999908,-34.166668,63.5,-30.833334
4.56900000000005,-34.166668,63.5,-30.833334
4.605999999999,-34.166668,63.5,-30.833334
3.80700000000189,-34.166668,63.5,-30.833334
1.19399999999814,-34.166668,63.5,-30.833334
4.80300000000256,-34.166668,63.5,-30.833334
4.4589999999971,-33.833332,63.166668,-31.5
3.92200000000287,-33.833332,63.166668,-31.5
0.909000000000049,-34.833332,63.5,-32.166668
4.61799999999712,-34.833332,63.5,-32.166668
5.25600000000281,-34.833332,63.5,-32.166668
4.94299999999726,-34.833332,63.5,-32.166668
0.994999999999635,-34,63.666668,-31.666666
4.81100000000012,-34,63.666668,-31.666666
3.67700000000326,-33.5,63.166668,-31.5
5.09199999999765,-33.5,63.166668,-31.5
0.973000000001889,-33.5,63.166668,-31.5
5.25799999999776,-33.5,63.166668,-31.5
4.83900000000048,-34.833332,63.5,-32.166668
4.45600000000113,-35.333332,63.5,-32.166668
3.97699999999901,-35.333332,63.666668,-31.666666
0.938000000001438,-35.333332,63.666668,-31.666666
4.51499999999783,-35.333332,63.666668,-31.666666
1.15100000000012,-35.333332,64.333336,-31.666666
4.35799999999986,-35.333332,64.333336,-31.666666
5.31100000000251,-35.333332,64,-31
0.950999999997038,-35.333332,64,-31
4.89400000000018,-35.333332,64,-31
3.77500000000097,-35.333332,64,-31
5.20600000000115,-36.166668,63.833332,-32.166668
0.949999999999562,-36.166668,63.833332,-32.166668
5.35800000000108,-35.166668,63.5,-32.5
4.8269999999988,-35.166668,63.5,-32.5
3.55599999999967,-35.833332,63.5,-32.166668
0.855000000001382,-35.833332,63.5,-32.166668
5.02099999999928,-35.833332,63.5,-32.166668
1.14299999999901,-35.833332,63.5,-32.166668
4.51100000000082,-35.833332,64.166664,-31.833334
5.39399999999901,-36.166668,62.833332,-31.833334
5.34000000000034,-36.166668,62.833332,-31.833334
1.28499999999931,-36.166668,62.833332,-31.833334
4.96800000000164,-36.166668,62.833332,-31.833334
4.69700000000017,-36.166668,63.5,-32.833332
3.95800000000079,-36.166668,63.5,-32.833332
1.0009999999987,-35.166668,63.5,-32.5
5.10500000000036,-35.166668,63.5,-32.5
3.81399999999843,-35.166668,63.5,-32.5
0.920000000000698,-35.166668,63.5,-32.5
4.85199999999963,-35.666668,64,-31.666666
4.26700000000224,-35.666668,64,-31.666666
5.3309999999982,-35.833332,63.5,-32.166668
0.883000000001744,-35.833332,63.5,-32.166668
4.80799999999704,-35.833332,63.5,-32.166668
4.0300000000002,-35.833332,63.5,-32.166668
1.24700000000288,-37.166668,63.833332,-31.5
5.21999999999778,-37.166668,63.833332,-31.5
3.86800000000065,-36.333332,63.666668,-31.666666
5.63000000000002,-36.333332,63.666668,-31.666666
5.32300000000063,-36.333332,63.666668,-31.666666
4.5730000000006,-35.5,63.833332,-31.833334
0.90099999999893,-35.5,63.833332,-31.833334
4.82200000000077,-35.833332,65.5,-32.166668
3.82099999999852,-35.833332,65.5,-32.166668
1.11000000000061,-37.166668,64.833336,-31.833334
4.6040000000005,-37.166668,64.833336,-31.833334
0.664999999997917,-37.166668,64.833336,-31.833334
4.11300000000026,-37.166668,64.833336,-31.833334
4.41600000000264,-36.333332,65.333336,-31.666666
1.29599999999996,-36.333332,65.333336,-31.666666
4.63399999999936,-36.833332,64.166664,-32.166668
3.64399999999776,-36.833332,64.166664,-32.166668
5.36900000000173,-36.833332,64.166664,-32.166668
5.16400000000061,-36.833332,64.166664,-32.166668
4.96399999999753,-37.166668,63.833332,-31.833334
1.0930000000009,-37.166668,63.833332,-31.833334
4.72600000000156,-36.666668,64,-31.666666
0.948999999998534,-36.666668,64,-31.666666
4.59100000000134,-36.666668,64,-31.666666
1.24299999999877,-37.5,64.5,-32.5
4.62500000000077,-37.5,64.5,-32.5
3.85100000000094,-37.833332,64.5,-31.166666
5.25099999999767,-37.833332,64.5,-31.166666
